22.109974 12.633210 -102.113480 0.000000 0.000000  1
22.094696 12.633638 -102.162437 0.000000 0.000000  1
22.079393 12.634028 -102.211365 0.000000 0.000000  1
22.064064 12.634372 -102.260246 0.000000 0.000000  1
22.048708 12.634677 -102.309097 0.000000 0.000000  1
22.033325 12.634939 -102.357910 0.000000 0.000000  1
22.017916 12.635159 -102.406685 0.000000 0.000000  1
22.002480 12.635335 -102.455421 0.000000 0.000000  1
21.987017 12.635469 -102.504120 0.000000 0.000000  1
21.971527 12.635565 -102.552788 0.000000 0.000000  1
21.971527 12.635564 -102.552780 0.000000 0.000000  1
18.848843 12.625884 -103.669640 0.000000 0.000000  0
18.803724 12.626379 -103.643135 0.000000 0.000000  1
18.758650 12.626863 -103.616592 0.000000 0.000000  1
18.713619 12.627339 -103.590012 0.000000 0.000000  1
18.668634 12.627796 -103.563377 0.000000 0.000000  1
18.623692 12.628244 -103.536705 0.000000 0.000000  1
18.578794 12.628678 -103.509987 0.000000 0.000000  1
18.533941 12.629102 -103.483231 0.000000 0.000000  1
18.489132 12.629512 -103.456429 0.000000 0.000000  1
18.444366 12.629908 -103.429581 0.000000 0.000000  1
18.399645 12.630290 -103.402687 0.000000 0.000000  1
18.354969 12.630662 -103.375755 0.000000 0.000000  1
18.310335 12.631019 -103.348778 0.000000 0.000000  1
18.265749 12.631364 -103.321762 0.000000 0.000000  1
18.221203 12.631693 -103.294693 0.000000 0.000000  1
18.176704 12.632012 -103.267586 0.000000 0.000000  1
18.132248 12.632317 -103.240433 0.000000 0.000000  1
18.087835 12.632610 -103.213242 0.000000 0.000000  1
18.043467 12.632890 -103.186005 0.000000 0.000000  1
17.999142 12.633155 -103.158722 0.000000 0.000000  1
17.954861 12.633406 -103.131393 0.000000 0.000000  1
17.910625 12.633646 -103.104027 0.000000 0.000000  1
17.866432 12.633871 -103.076614 0.000000 0.000000  1
17.822283 12.634086 -103.049164 0.000000 0.000000  1
17.778179 12.634282 -103.021660 0.000000 0.000000  1
17.734118 12.634467 -102.994118 0.000000 0.000000  1
17.690102 12.634641 -102.966537 0.000000 0.000000  1
17.646128 12.634796 -102.938904 0.000000 0.000000  1
17.602200 12.634940 -102.911232 0.000000 0.000000  1
17.558313 12.635074 -102.883522 0.000000 0.000000  1
17.514473 12.635188 -102.855759 0.000000 0.000000  1
17.470676 12.635291 -102.827957 0.000000 0.000000  1
17.426922 12.635384 -102.800117 0.000000 0.000000  1
17.383213 12.635456 -102.772224 0.000000 0.000000  1
17.339548 12.635518 -102.744293 0.000000 0.000000  1
17.295925 12.635569 -102.716324 0.000000 0.000000  1
17.252348 12.635599 -102.688301 0.000000 0.000000  1
17.208815 12.635620 -102.660248 0.000000 0.000000  1
17.165323 12.635624 -102.632141 0.000000 0.000000  1
17.121876 12.635617 -102.603996 0.000000 0.000000  1
17.078472 12.635594 -102.575806 0.000000 0.000000  1
17.035112 12.635555 -102.547569 0.000000 0.000000  1
16.991796 12.635506 -102.519295 0.000000 0.000000  1
16.948524 12.635440 -102.490974 0.000000 0.000000  1
16.905296 12.635359 -102.462608 0.000000 0.000000  1
16.862110 12.635265 -102.434204 0.000000 0.000000  1
16.818970 12.635157 -102.405754 0.000000 0.000000  1
16.775871 12.635032 -102.377258 0.000000 0.000000  1
16.732817 12.634891 -102.348717 0.000000 0.000000  1
16.689806 12.634738 -102.320137 0.000000 0.000000  1
16.646839 12.634573 -102.291519 0.000000 0.000000  1
16.603916 12.634393 -102.262856 0.000000 0.000000  1
16.561035 12.634195 -102.234146 0.000000 0.000000  1
16.518200 12.633983 -102.205391 0.000000 0.000000  1
16.475407 12.633758 -102.176598 0.000000 0.000000  1
16.432657 12.633516 -102.147758 0.000000 0.000000  1
16.389950 12.633258 -102.118874 0.000000 0.000000  1
16.347288 12.632988 -102.089951 0.000000 0.000000  1
16.304668 12.632702 -102.060982 0.000000 0.000000  1
16.262093 12.632402 -102.031975 0.000000 0.000000  1
16.219559 12.632084 -102.002914 0.000000 0.000000  1
16.177069 12.631756 -101.973824 0.000000 0.000000  1
16.134624 12.631408 -101.944679 0.000000 0.000000  1
16.092220 12.631046 -101.915497 0.000000 0.000000  1
16.049862 12.630669 -101.886269 0.000000 0.000000  1
16.007545 12.630279 -101.857002 0.000000 0.000000  1
15.965272 12.629871 -101.827690 0.000000 0.000000  1
15.923044 12.629449 -101.798340 0.000000 0.000000  1
15.880857 12.629008 -101.768936 0.000000 0.000000  1
15.838714 12.628554 -101.739494 0.000000 0.000000  1
15.796614 12.628088 -101.710014 0.000000 0.000000  1
15.754557 12.627604 -101.680489 0.000000 0.000000  1
15.712543 12.627104 -101.650917 0.000000 0.000000  1
15.670572 12.626587 -101.621300 0.000000 0.000000  1
15.628644 12.626056 -101.591644 0.000000 0.000000  1
15.586760 12.625508 -101.561943 0.000000 0.000000  1
15.544918 12.624948 -101.532204 0.000000 0.000000  1
15.503119 12.624370 -101.502419 0.000000 0.000000  1
15.461364 12.623774 -101.472588 0.000000 0.000000  1
15.419651 12.623165 -101.442719 0.000000 0.000000  1
15.377981 12.622539 -101.412804 0.000000 0.000000  1
15.336354 12.621896 -101.382843 0.000000 0.000000  1
15.294770 12.621239 -101.352844 0.000000 0.000000  1
15.253229 12.620564 -101.322800 0.000000 0.000000  1
15.211731 12.619876 -101.292717 0.000000 0.000000  1
15.170276 12.619166 -101.262581 0.000000 0.000000  1
15.128863 12.618447 -101.232414 0.000000 0.000000  1
15.087493 12.617706 -101.202194 0.000000 0.000000  1
15.046166 12.616951 -101.171936 0.000000 0.000000  1
15.004882 12.616183 -101.141640 0.000000 0.000000  1
14.963640 12.615393 -101.111290 0.000000 0.000000  1
14.922441 12.614593 -101.080910 0.000000 0.000000  1
14.881286 12.613770 -101.050476 0.000000 0.000000  1
14.840172 12.612935 -101.020004 0.000000 0.000000  1
14.799101 12.612081 -100.989487 0.000000 0.000000  1
14.758073 12.611213 -100.958931 0.000000 0.000000  1
14.717087 12.610327 -100.928329 0.000000 0.000000  1
14.676144 12.609424 -100.897682 0.000000 0.000000  1
14.635242 12.608505 -100.866997 0.000000 0.000000  1
14.594384 12.607569 -100.836266 0.000000 0.000000  1
14.553569 12.606618 -100.805496 0.000000 0.000000  1
14.553573 12.606616 -100.805496 0.000000 0.000000  1
17.604633 12.571074 -99.884071 0.000000 0.000000  0
17.586233 12.573305 -99.933159 0.000000 0.000000  1
17.567804 12.575498 -99.982208 0.000000 0.000000  1
17.549345 12.577651 -100.031219 0.000000 0.000000  1
17.530857 12.579765 -100.080193 0.000000 0.000000  1
17.512337 12.581837 -100.129120 0.000000 0.000000  1
17.493788 12.583873 -100.178017 0.000000 0.000000  1
17.475210 12.585871 -100.226875 0.000000 0.000000  1
17.456600 12.587825 -100.275688 0.000000 0.000000  1
17.437962 12.589745 -100.324471 0.000000 0.000000  1
17.419291 12.591620 -100.373207 0.000000 0.000000  1
17.400591 12.593462 -100.421913 0.000000 0.000000  1
17.381861 12.595260 -100.470573 0.000000 0.000000  1
17.363098 12.597021 -100.519196 0.000000 0.000000  1
17.344307 12.598742 -100.567780 0.000000 0.000000  1
17.325485 12.600426 -100.616333 0.000000 0.000000  1
17.306633 12.602068 -100.664841 0.000000 0.000000  1
17.287750 12.603670 -100.713310 0.000000 0.000000  1
17.268835 12.605237 -100.761749 0.000000 0.000000  1
17.249889 12.606761 -100.810143 0.000000 0.000000  1
17.230913 12.608247 -100.858498 0.000000 0.000000  1
17.211906 12.609696 -100.906822 0.000000 0.000000  1
17.192867 12.611102 -100.955101 0.000000 0.000000  1
17.173798 12.612470 -101.003342 0.000000 0.000000  1
17.154696 12.613802 -101.051552 0.000000 0.000000  1
17.135563 12.615090 -101.099716 0.000000 0.000000  1
17.116400 12.616341 -101.147842 0.000000 0.000000  1
17.097204 12.617551 -101.195930 0.000000 0.000000  1
17.077976 12.618726 -101.243988 0.000000 0.000000  1
17.058718 12.619857 -101.292000 0.000000 0.000000  1
17.039427 12.620950 -101.339973 0.000000 0.000000  1
17.020105 12.622006 -101.387917 0.000000 0.000000  1
17.000751 12.623020 -101.435814 0.000000 0.000000  1
16.981365 12.623995 -101.483673 0.000000 0.000000  1
16.961948 12.624934 -101.531502 0.000000 0.000000  1
16.942497 12.625830 -101.579285 0.000000 0.000000  1
16.923016 12.626690 -101.627037 0.000000 0.000000  1
16.903500 12.627506 -101.674736 0.000000 0.000000  1
16.883953 12.628287 -101.722412 0.000000 0.000000  1
16.864372 12.629025 -101.770042 0.000000 0.000000  1
16.844761 12.629728 -101.817642 0.000000 0.000000  1
16.825117 12.630387 -101.865196 0.000000 0.000000  1
16.805439 12.631011 -101.912720 0.000000 0.000000  1
16.785730 12.631596 -101.960205 0.000000 0.000000  1
16.765987 12.632136 -102.007645 0.000000 0.000000  1
16.746212 12.632642 -102.055054 0.000000 0.000000  1
16.726404 12.633108 -102.102425 0.000000 0.000000  1
16.706562 12.633531 -102.149750 0.000000 0.000000  1
16.686687 12.633918 -102.197044 0.000000 0.000000  1
16.666780 12.634265 -102.244301 0.000000 0.000000  1
16.646839 12.634573 -102.291519 0.000000 0.000000  1
16.626865 12.634842 -102.338699 0.000000 0.000000  1
16.606857 12.635071 -102.385841 0.000000 0.000000  1
16.586817 12.635260 -102.432945 0.000000 0.000000  1
16.566742 12.635409 -102.480011 0.000000 0.000000  1
16.546633 12.635520 -102.527039 0.000000 0.000000  1
16.526491 12.635591 -102.574028 0.000000 0.000000  1
16.506315 12.635622 -102.620979 0.000000 0.000000  1
16.486107 12.635617 -102.667900 0.000000 0.000000  1
16.465862 12.635569 -102.714775 0.000000 0.000000  1
16.445585 12.635481 -102.761612 0.000000 0.000000  1
16.425272 12.635358 -102.808418 0.000000 0.000000  1
16.404926 12.635191 -102.855179 0.000000 0.000000  1
16.384546 12.634988 -102.901909 0.000000 0.000000  1
16.364132 12.634746 -102.948601 0.000000 0.000000  1
16.343681 12.634459 -102.995247 0.000000 0.000000  1
16.323198 12.634138 -103.041862 0.000000 0.000000  1
16.302679 12.633775 -103.088432 0.000000 0.000000  1
16.282125 12.633374 -103.134972 0.000000 0.000000  1
16.261538 12.632934 -103.181473 0.000000 0.000000  1
16.240915 12.632453 -103.227936 0.000000 0.000000  1
16.220257 12.631932 -103.274361 0.000000 0.000000  1
16.199564 12.631376 -103.320755 0.000000 0.000000  1
16.178837 12.630776 -103.367104 0.000000 0.000000  1
16.158073 12.630137 -103.413414 0.000000 0.000000  1
16.137276 12.629462 -103.459694 0.000000 0.000000  1
16.116442 12.628743 -103.505928 0.000000 0.000000  1
16.095572 12.627988 -103.552132 0.000000 0.000000  1
16.074667 12.627193 -103.598297 0.000000 0.000000  1
16.053728 12.626355 -103.644417 0.000000 0.000000  1
16.032751 12.625481 -103.690506 0.000000 0.000000  1
16.011740 12.624567 -103.736557 0.000000 0.000000  1
15.990692 12.623613 -103.782570 0.000000 0.000000  1
15.969608 12.622620 -103.828545 0.000000 0.000000  1
15.948488 12.621586 -103.874481 0.000000 0.000000  1
15.927333 12.620517 -103.920387 0.000000 0.000000  1
15.906140 12.619404 -103.966248 0.000000 0.000000  1
15.884912 12.618251 -104.012070 0.000000 0.000000  1
15.863647 12.617062 -104.057861 0.000000 0.000000  1
15.842345 12.615832 -104.103615 0.000000 0.000000  1
15.821008 12.614560 -104.149323 0.000000 0.000000  1
15.799633 12.613252 -104.195000 0.000000 0.000000  1
15.778222 12.611903 -104.240639 0.000000 0.000000  1
